method_id,root_id,condition_id,condition_family,primary_recovery_axis,window_index,window_start,window_end,nominal_value,disturbed_value,directed_gap,within_tolerance
sarsa,t527-final-r07,observation-corruption-0.05,observation-corruption,False,6,193,224,-0.018750000000000003,-0.04296875000000003,0.024218750000000025,True
sarsa,t527-final-r07,observation-corruption-0.05,observation-corruption,False,7,225,256,-0.014062499999999992,-0.031249999999999993,0.0171875,True
sarsa,t527-final-r08,action-failure-0.15,action-failure,False,0,1,32,-0.031249999999999993,-0.03125000000000001,1.3877787807814457e-17,True
sarsa,t527-final-r08,action-failure-0.15,action-failure,False,1,33,64,0.0031250000000000028,-0.031249999999999993,0.034374999999999996,True
sarsa,t527-final-r08,action-failure-0.15,action-failure,False,2,65,96,-0.031249999999999993,-0.031249999999999993,0.0,True
sarsa,t527-final-r08,action-failure-0.15,action-failure,False,3,97,128,-0.045312500000000006,-0.016406249999999997,-0.02890625000000001,True
sarsa,t527-final-r08,action-failure-0.15,action-failure,False,4,129,160,-0.03359374999999999,-0.033593750000000006,1.3877787807814457e-17,True
sarsa,t527-final-r08,action-failure-0.15,action-failure,False,5,161,192,-0.016406249999999994,-0.05078125000000003,0.03437500000000003,True
sarsa,t527-final-r08,action-failure-0.15,action-failure,False,6,193,224,-0.014062499999999992,-0.014062499999999992,0.0,True
sarsa,t527-final-r08,action-failure-0.15,action-failure,False,7,225,256,-0.03593750000000001,-0.05312500000000004,0.01718750000000003,True
sarsa,t527-final-r08,action-remap-cycle-clockwise,action-remap,True,0,1,32,-0.031249999999999993,-0.17031249999999998,0.13906249999999998,False
sarsa,t527-final-r08,action-remap-cycle-clockwise,action-remap,True,1,33,64,0.0031250000000000028,-0.13984375000000004,0.14296875000000003,False
sarsa,t527-final-r08,action-remap-cycle-clockwise,action-remap,True,2,65,96,-0.031249999999999993,-0.13750000000000004,0.10625000000000004,False
sarsa,t527-final-r08,action-remap-cycle-clockwise,action-remap,True,3,97,128,-0.045312500000000006,-0.15156250000000004,0.10625000000000004,False
sarsa,t527-final-r08,action-remap-cycle-clockwise,action-remap,True,4,129,160,-0.03359374999999999,-0.10078125000000002,0.06718750000000002,True
sarsa,t527-final-r08,action-remap-cycle-clockwise,action-remap,True,5,161,192,-0.016406249999999994,-0.060156250000000036,0.04375000000000004,True
sarsa,t527-final-r08,action-remap-cycle-clockwise,action-remap,True,6,193,224,-0.014062499999999992,-0.035937500000000004,0.021875000000000012,True
sarsa,t527-final-r08,action-remap-cycle-clockwise,action-remap,True,7,225,256,-0.03593750000000001,-0.040625000000000015,0.004687500000000004,True
sarsa,t527-final-r08,action-remap-swap-right-down,action-remap,True,0,1,32,-0.031249999999999993,-0.13749999999999998,0.10624999999999998,False
sarsa,t527-final-r08,action-remap-swap-right-down,action-remap,True,1,33,64,0.0031250000000000028,-0.15390625000000002,0.15703125,False
sarsa,t527-final-r08,action-remap-swap-right-down,action-remap,True,2,65,96,-0.031249999999999993,-0.09999999999999998,0.06874999999999998,True
sarsa,t527-final-r08,action-remap-swap-right-down,action-remap,True,3,97,128,-0.045312500000000006,-0.06015625000000002,0.014843750000000017,True
sarsa,t527-final-r08,action-remap-swap-right-down,action-remap,True,4,129,160,-0.03359374999999999,-0.02109374999999999,-0.0125,True
sarsa,t527-final-r08,action-remap-swap-right-down,action-remap,True,5,161,192,-0.016406249999999994,-0.054687500000000014,0.03828125000000002,True
sarsa,t527-final-r08,action-remap-swap-right-down,action-remap,True,6,193,224,-0.014062499999999992,-0.09843750000000004,0.08437500000000005,True
sarsa,t527-final-r08,action-remap-swap-right-down,action-remap,True,7,225,256,-0.03593750000000001,-0.07265625000000003,0.03671875000000002,True
sarsa,t527-final-r08,observation-corruption-0.05,observation-corruption,False,0,1,32,-0.031249999999999993,-0.07265625000000003,0.04140625000000004,True
sarsa,t527-final-r08,observation-corruption-0.05,observation-corruption,False,1,33,64,0.0031250000000000028,-0.04062500000000003,0.04375000000000003,True
sarsa,t527-final-r08,observation-corruption-0.05,observation-corruption,False,2,65,96,-0.031249999999999993,-0.04843750000000002,0.01718750000000003,True
sarsa,t527-final-r08,observation-corruption-0.05,observation-corruption,False,3,97,128,-0.045312500000000006,-0.05546875000000001,0.010156250000000006,True
sarsa,t527-final-r08,observation-corruption-0.05,observation-corruption,False,4,129,160,-0.03359374999999999,-0.042968750000000014,0.009375000000000022,True
sarsa,t527-final-r08,observation-corruption-0.05,observation-corruption,False,5,161,192,-0.016406249999999994,-0.07734375000000007,0.060937500000000075,True
sarsa,t527-final-r08,observation-corruption-0.05,observation-corruption,False,6,193,224,-0.014062499999999992,-0.033593750000000006,0.019531250000000014,True
sarsa,t527-final-r08,observation-corruption-0.05,observation-corruption,False,7,225,256,-0.03593750000000001,-0.04062500000000002,0.004687500000000011,True
sarsa,t527-final-r09,action-failure-0.15,action-failure,False,0,1,32,-0.033593750000000006,-0.031250000000000014,-0.0023437499999999917,True
sarsa,t527-final-r09,action-failure-0.15,action-failure,False,1,33,64,-0.01875,-0.04843750000000003,0.02968750000000003,True
sarsa,t527-final-r09,action-failure-0.15,action-failure,False,2,65,96,-0.014062499999999988,-0.014062500000000004,1.5612511283791264e-17,True
sarsa,t527-final-r09,action-failure-0.15,action-failure,False,3,97,128,-0.0039062499999999965,-0.03828125000000002,0.03437500000000002,True
sarsa,t527-final-r09,action-failure-0.15,action-failure,False,4,129,160,-0.03593750000000001,-0.053125000000000026,0.017187500000000015,True
sarsa,t527-final-r09,action-failure-0.15,action-failure,False,5,161,192,-0.03828125000000001,-0.06015625000000002,0.021875000000000012,True
sarsa,t527-final-r09,action-failure-0.15,action-failure,False,6,193,224,-0.014062499999999995,-0.014062499999999992,-3.469446951953614e-18,True
sarsa,t527-final-r09,action-failure-0.15,action-failure,False,7,225,256,-0.016406250000000008,-0.05078125000000002,0.03437500000000002,True
sarsa,t527-final-r09,action-remap-cycle-clockwise,action-remap,True,0,1,32,-0.033593750000000006,-0.15859375000000003,0.12500000000000003,False
sarsa,t527-final-r09,action-remap-cycle-clockwise,action-remap,True,1,33,64,-0.01875,-0.14218750000000005,0.12343750000000005,False
sarsa,t527-final-r09,action-remap-cycle-clockwise,action-remap,True,2,65,96,-0.014062499999999988,-0.09843750000000002,0.08437500000000003,True
sarsa,t527-final-r09,action-remap-cycle-clockwise,action-remap,True,3,97,128,-0.0039062499999999965,-0.13671875,0.1328125,False
sarsa,t527-final-r09,action-remap-cycle-clockwise,action-remap,True,4,129,160,-0.03593750000000001,-0.09140625000000004,0.055468750000000025,True
sarsa,t527-final-r09,action-remap-cycle-clockwise,action-remap,True,5,161,192,-0.03828125000000001,-0.04296875000000003,0.004687500000000018,True
sarsa,t527-final-r09,action-remap-cycle-clockwise,action-remap,True,6,193,224,-0.014062499999999995,-0.02343750000000001,0.009375000000000015,True
sarsa,t527-final-r09,action-remap-cycle-clockwise,action-remap,True,7,225,256,-0.016406250000000008,-0.08906250000000004,0.07265625000000003,True
sarsa,t527-final-r09,action-remap-swap-right-down,action-remap,True,0,1,32,-0.033593750000000006,-0.13984375,0.10624999999999998,False
sarsa,t527-final-r09,action-remap-swap-right-down,action-remap,True,1,33,64,-0.01875,-0.14218749999999997,0.12343749999999996,False
sarsa,t527-final-r09,action-remap-swap-right-down,action-remap,True,2,65,96,-0.014062499999999988,-0.11328125000000003,0.09921875000000004,True
sarsa,t527-final-r09,action-remap-swap-right-down,action-remap,True,3,97,128,-0.0039062499999999965,-0.08125,0.07734375,True
sarsa,t527-final-r09,action-remap-swap-right-down,action-remap,True,4,129,160,-0.03593750000000001,-0.05000000000000002,0.014062500000000006,True
sarsa,t527-final-r09,action-remap-swap-right-down,action-remap,True,5,161,192,-0.03828125000000001,-0.03828125000000002,6.938893903907228e-18,True
sarsa,t527-final-r09,action-remap-swap-right-down,action-remap,True,6,193,224,-0.014062499999999995,-0.05546875000000001,0.04140625000000002,True
sarsa,t527-final-r09,action-remap-swap-right-down,action-remap,True,7,225,256,-0.016406250000000008,-0.03828125000000002,0.02187500000000001,True
sarsa,t527-final-r09,observation-corruption-0.05,observation-corruption,False,0,1,32,-0.033593750000000006,-0.033593750000000006,0.0,True
sarsa,t527-final-r09,observation-corruption-0.05,observation-corruption,False,1,33,64,-0.01875,-0.02109375,0.002343750000000002,True
sarsa,t527-final-r09,observation-corruption-0.05,observation-corruption,False,2,65,96,-0.014062499999999988,-0.04531250000000002,0.03125000000000003,True
sarsa,t527-final-r09,observation-corruption-0.05,observation-corruption,False,3,97,128,-0.0039062499999999965,-0.023437500000000007,0.01953125000000001,True
sarsa,t527-final-r09,observation-corruption-0.05,observation-corruption,False,4,129,160,-0.03593750000000001,-0.03593750000000002,6.938893903907228e-18,True
sarsa,t527-final-r09,observation-corruption-0.05,observation-corruption,False,5,161,192,-0.03828125000000001,-0.02109375000000001,-0.0171875,True
sarsa,t527-final-r09,observation-corruption-0.05,observation-corruption,False,6,193,224,-0.014062499999999995,-0.04843750000000002,0.03437500000000003,True
sarsa,t527-final-r09,observation-corruption-0.05,observation-corruption,False,7,225,256,-0.016406250000000008,-0.038281249999999996,0.021874999999999988,True
sarsa,t527-final-r10,action-failure-0.15,action-failure,False,0,1,32,-0.03828125000000002,-0.035937500000000025,-0.0023437499999999917,True
sarsa,t527-final-r10,action-failure-0.15,action-failure,False,1,33,64,-0.057812500000000024,-0.055468750000000025,-0.0023437499999999986,True
sarsa,t527-final-r10,action-failure-0.15,action-failure,False,2,65,96,-0.016406249999999994,-0.016406250000000015,2.0816681711721685e-17,True
sarsa,t527-final-r10,action-failure-0.15,action-failure,False,3,97,128,-0.016406249999999994,-0.050781250000000014,0.03437500000000002,True
sarsa,t527-final-r10,action-failure-0.15,action-failure,False,4,129,160,-0.018749999999999996,0.003125000000000005,-0.021875000000000002,True
sarsa,t527-final-r10,action-failure-0.15,action-failure,False,5,161,192,-0.014062499999999992,-0.03359375000000002,0.019531250000000028,True
sarsa,t527-final-r10,action-failure-0.15,action-failure,False,6,193,224,-0.01640624999999999,-0.031249999999999993,0.014843750000000003,True
sarsa,t527-final-r10,action-failure-0.15,action-failure,False,7,225,256,-0.014062499999999995,-0.03125,0.017187500000000005,True
sarsa,t527-final-r10,action-remap-cycle-clockwise,action-remap,True,0,1,32,-0.03828125000000002,-0.165625,0.12734374999999998,False
sarsa,t527-final-r10,action-remap-cycle-clockwise,action-remap,True,1,33,64,-0.057812500000000024,-0.14921874999999996,0.09140624999999994,True
sarsa,t527-final-r10,action-remap-cycle-clockwise,action-remap,True,2,65,96,-0.016406249999999994,-0.16328125,0.146875,False
sarsa,t527-final-r10,action-remap-cycle-clockwise,action-remap,True,3,97,128,-0.016406249999999994,-0.12812500000000002,0.11171875000000002,False
sarsa,t527-final-r10,action-remap-cycle-clockwise,action-remap,True,4,129,160,-0.018749999999999996,-0.10156250000000004,0.08281250000000004,True
sarsa,t527-final-r10,action-remap-cycle-clockwise,action-remap,True,5,161,192,-0.014062499999999992,-0.09843749999999997,0.08437499999999998,True
sarsa,t527-final-r10,action-remap-cycle-clockwise,action-remap,True,6,193,224,-0.01640624999999999,-0.07734375000000002,0.060937500000000026,True
sarsa,t527-final-r10,action-remap-cycle-clockwise,action-remap,True,7,225,256,-0.014062499999999995,-0.06796875000000002,0.05390625000000003,True
sarsa,t527-final-r10,action-remap-swap-right-down,action-remap,True,0,1,32,-0.03828125000000002,-0.11875000000000004,0.08046875000000002,True
sarsa,t527-final-r10,action-remap-swap-right-down,action-remap,True,1,33,64,-0.057812500000000024,-0.13046875000000002,0.07265625,True
sarsa,t527-final-r10,action-remap-swap-right-down,action-remap,True,2,65,96,-0.016406249999999994,-0.12421875000000004,0.10781250000000005,False
sarsa,t527-final-r10,action-remap-swap-right-down,action-remap,True,3,97,128,-0.016406249999999994,-0.07968750000000002,0.06328125000000002,True
sarsa,t527-final-r10,action-remap-swap-right-down,action-remap,True,4,129,160,-0.018749999999999996,-0.03359375000000002,0.014843750000000024,True
sarsa,t527-final-r10,action-remap-swap-right-down,action-remap,True,5,161,192,-0.014062499999999992,-0.11484374999999998,0.10078124999999999,False
sarsa,t527-final-r10,action-remap-swap-right-down,action-remap,True,6,193,224,-0.01640624999999999,-0.028125000000000018,0.011718750000000028,True
sarsa,t527-final-r10,action-remap-swap-right-down,action-remap,True,7,225,256,-0.014062499999999995,-0.021093749999999998,0.007031250000000003,True
sarsa,t527-final-r10,observation-corruption-0.05,observation-corruption,False,0,1,32,-0.03828125000000002,-0.04296875000000003,0.004687500000000011,True
sarsa,t527-final-r10,observation-corruption-0.05,observation-corruption,False,1,33,64,-0.057812500000000024,-0.07500000000000004,0.017187500000000015,True
sarsa,t527-final-r10,observation-corruption-0.05,observation-corruption,False,2,65,96,-0.016406249999999994,-0.02343750000000001,0.007031250000000017,True
sarsa,t527-final-r10,observation-corruption-0.05,observation-corruption,False,3,97,128,-0.016406249999999994,-0.03828125,0.02187500000000001,True
sarsa,t527-final-r10,observation-corruption-0.05,observation-corruption,False,4,129,160,-0.018749999999999996,-0.018749999999999996,0.0,True
sarsa,t527-final-r10,observation-corruption-0.05,observation-corruption,False,5,161,192,-0.014062499999999992,-0.03125,0.01718750000000001,True
sarsa,t527-final-r10,observation-corruption-0.05,observation-corruption,False,6,193,224,-0.01640624999999999,-0.03359374999999999,0.0171875,True
sarsa,t527-final-r10,observation-corruption-0.05,observation-corruption,False,7,225,256,-0.014062499999999995,-0.03828125,0.024218750000000008,True
sarsa,t527-final-r11,action-failure-0.15,action-failure,False,0,1,32,-0.033593750000000006,-0.03125000000000002,-0.0023437499999999847,True
sarsa,t527-final-r11,action-failure-0.15,action-failure,False,1,33,64,-0.014062499999999997,-0.03593750000000001,0.021875000000000012,True
sarsa,t527-final-r11,action-failure-0.15,action-failure,False,2,65,96,-0.014062499999999992,-0.031249999999999993,0.0171875,True
sarsa,t527-final-r11,action-failure-0.15,action-failure,False,3,97,128,-0.0015624999999999949,-0.031249999999999993,0.0296875,True
sarsa,t527-final-r11,action-failure-0.15,action-failure,False,4,129,160,-0.014062499999999992,-0.014062499999999992,0.0,True
sarsa,t527-final-r11,action-failure-0.15,action-failure,False,5,161,192,-0.016406249999999994,-0.014062499999999992,-0.002343750000000002,True
sarsa,t527-final-r11,action-failure-0.15,action-failure,False,6,193,224,-0.014062499999999995,-0.031249999999999997,0.0171875,True
sarsa,t527-final-r11,action-failure-0.15,action-failure,False,7,225,256,-0.016406249999999997,-0.01640625,3.469446951953614e-18,True
sarsa,t527-final-r11,action-remap-cycle-clockwise,action-remap,True,0,1,32,-0.033593750000000006,-0.17031249999999998,0.13671874999999997,False
sarsa,t527-final-r11,action-remap-cycle-clockwise,action-remap,True,1,33,64,-0.014062499999999997,-0.13046875000000002,0.11640625000000003,False
sarsa,t527-final-r11,action-remap-cycle-clockwise,action-remap,True,2,65,96,-0.014062499999999992,-0.17734374999999997,0.16328125,False
sarsa,t527-final-r11,action-remap-cycle-clockwise,action-remap,True,3,97,128,-0.0015624999999999949,-0.10156250000000003,0.10000000000000003,True
sarsa,t527-final-r11,action-remap-cycle-clockwise,action-remap,True,4,129,160,-0.014062499999999992,-0.07734375000000002,0.06328125000000002,True
sarsa,t527-final-r11,action-remap-cycle-clockwise,action-remap,True,5,161,192,-0.016406249999999994,-0.05546875000000001,0.039062500000000014,True
